manual.nii.gz,goal.nii.gz,imaginal.nii.gz,visual.nii.gz,procedual.nii.gz,retrieval.nii.gz
6480.241552610351,3237.1387882404347,6673.494755405893,6577.778847692719,6851.531534700409,6836.625658481523
6479.568868652088,3233.149757958033,6647.165450973122,6558.339546146054,6871.750513482221,6833.54721913678
6468.093002694712,3228.4559100914626,6625.301099498732,6538.726174191247,6855.377428613954,6808.304753183517
6468.446544179071,3218.715879576273,6641.583914758221,6554.023445628147,6870.155107555614,6828.39923597767
6488.752766984912,3230.2757131772087,6636.224703118545,6570.155495375574,6858.250894744071,6835.173558115638
6511.18610675422,3219.1765304264545,6663.035466970486,6554.68717444041,6896.123355606173,6876.282256119986
6516.5336440511355,3225.1414030562846,6643.843735600844,6560.659975078431,6856.474265793287,6873.368160694872
6517.565307447711,3219.3724025450188,6661.385526809714,6554.745921477886,6857.9253187598115,6893.981624555025
6525.325841209525,3228.7868795284567,6658.556470277693,6576.376839423904,6866.120580454283,6867.736993569688
6484.702660465278,3226.0627322650153,6650.004083784328,6556.63775405238,6879.352740900135,6869.919048777227
6488.109705427544,3232.6988174166895,6634.957958789769,6551.042190220849,6849.015783604574,6859.919336854461
6469.6083503642085,3228.93425270491,6620.540768169868,6551.902390983735,6865.419700290412,6834.3607611562375
6476.0137386083425,3226.717516789471,6625.103855916552,6581.444327096259,6873.133895670956,6830.762029506943
6499.116500732032,3232.4149651734297,6649.652028686368,6592.340719546042,6867.2020743448265,6845.369341277431
6504.188419990422,3225.422189741006,6650.078847851592,6591.615354955305,6913.853746453708,6875.04892533506
6497.430333333225,3233.8801388762486,6670.5525228783845,6598.782331681276,6885.556092093821,6864.154539742793
6510.725592222182,3225.6605511613784,6660.90797747284,6604.156757649101,6873.7019940983855,6841.021728452971
6499.9768573964975,3226.2833007016,6652.034863775426,6568.5048240228825,6850.793352839475,6864.87848460903
6497.24404852024,3219.6377835803487,6639.793269074171,6597.405859998595,6858.952879918853,6841.260525137758
6504.476792458003,3239.518657308874,6668.988082961644,6568.205397507459,6853.249762474561,6871.302515459315
6480.966301355564,3217.2302835964124,6651.1465096394595,6592.202431014065,6868.901437995684,6845.423854961702
6481.034209879049,3222.9745088286454,6645.255199051723,6561.931665293758,6858.486568646742,6818.865467787649
6468.841824926481,3234.293656263265,6641.111986885883,6570.33641840052,6849.664203693896,6823.499650407987
6469.806084387556,3234.4211148024106,6620.261833057128,6536.600231429999,6861.665945840494,6835.247607411159
6458.741782031131,3240.6323384458365,6625.511597294203,6560.380142234097,6845.543678421598,6814.580200922101
6453.295799642551,3222.147204327404,6631.0439834084245,6539.678516333095,6890.974046055669,6825.8902810089585
6476.42367547101,3225.332619724022,6641.940262886686,6546.101485368535,6866.767973982074,6794.8009620209095
6488.828265848303,3241.846802689773,6641.460455197344,6590.130495729792,6868.446610813806,6867.279894332723
6492.781640082604,3230.0145429161403,6643.38235174413,6596.4979547455,6891.753472623115,6818.589176425813
6492.35482434412,3242.561622044046,6651.354069091152,6593.014661902384,6881.41605190962,6837.69918560746
6484.911748714778,3227.270476695019,6637.508120929802,6577.577866440243,6867.757129696243,6811.298802914852
6482.125638849295,3235.5391567791407,6648.155427846128,6560.611367859475,6849.9635941789675,6843.020000200321
6484.945299076104,3231.0279354891886,6636.599739295084,6566.070346778731,6857.892476518626,6829.073441060299
6507.484542223701,3237.9187533446075,6655.59934827383,6563.588336822939,6859.019929919078,6859.828766355917
6504.8623315828745,3231.782583035034,6678.850763413389,6601.04972116299,6861.064389328902,6889.5955340650735
6500.214446943853,3226.5690246661816,6693.363802938062,6620.412206016757,6891.794133447686,6865.996368700082
6480.715985749274,3233.7876837050107,6681.134858726563,6607.117394232171,6872.009078356727,6862.341980425926
6457.835253601849,3213.4633602638573,6640.203910393699,6606.638556848694,6870.9126769411305,6828.171501464023
6466.202697975038,3218.93112596507,6636.657798799027,6579.310411241184,6898.782175338275,6800.358053297423
6469.734592471934,3225.129314880625,6647.694989571141,6589.369627240603,6865.2783097885585,6814.427062715086
6495.5457555272,3236.88330975723,6649.257053632953,6592.589653146278,6873.851378276498,6848.015466038525
6503.279094434352,3228.8990456757774,6670.266628787547,6577.359427870655,6873.747612496505,6862.6516666845055
6500.601468297433,3224.1556655293934,6654.846909628284,6564.369657954228,6865.681818263178,6855.257142112455
6487.4916615992115,3228.51718187427,6650.786132439398,6556.7660434121535,6850.617566331842,6868.319631542445
6492.838182819576,3222.0679686721437,6636.965120515691,6546.294808974428,6866.460967722135,6862.292528014749
6479.626825749198,3232.7442032733015,6662.399721795499,6599.913181104411,6865.0751209854425,6851.293746089368
6485.965148298815,3229.082480969012,6653.873812330391,6543.076861602275,6869.433786730232,6863.315232135361
6492.574746157947,3232.283600778429,6676.16457572922,6563.247353259067,6861.464718134928,6832.019485725228
6496.729444235182,3227.397207784681,6631.078880912058,6573.924990566692,6858.023597666056,6823.3494423077955
6504.703830843887,3243.8358653123255,6662.677056351844,6578.877237299206,6852.277740312362,6833.054972609505
6481.881570216805,3219.02126331796,6628.098195947598,6582.810311162168,6863.055367657876,6836.748764774359
6481.492998267376,3235.566578816046,6667.4231110808005,6616.419071198362,6859.738365072597,6848.021858433821
6521.339018845142,3248.9315129586016,6681.680384616001,6582.842383803829,6873.530707840447,6850.305642177149
6489.446746140198,3233.285935597847,6647.710215590536,6543.028642034935,6850.976458719074,6851.8460813827605
6477.744150227451,3218.24204501252,6628.461016597049,6557.076539022951,6874.269863542431,6822.917421987391
6485.364693404677,3224.327887562946,6633.171894659636,6530.416051957387,6849.671968576383,6820.322034118813
6514.190885783061,3239.519814344582,6649.36538453139,6542.961946591634,6848.959034324803,6852.314931185005
6504.90088795784,3226.250670288928,6632.766637985479,6540.290072822782,6869.412388412088,6857.942506425153
6548.161914048005,3250.642007314784,6668.158860933958,6586.461448080924,6862.350932917952,6890.419643641758
6532.058585651693,3222.031392925857,6656.61624412623,6552.996734852881,6855.161599636678,6853.830638122405
6518.074111897804,3240.8779836674535,6694.218908127313,6593.269808651618,6854.196677863424,6881.286886990784
6521.03019191204,3228.264239882677,6667.313750569019,6565.286582448973,6882.382264721363,6848.881685069825
6509.842174713788,3221.7437828924244,6658.796111668447,6577.356493328702,6859.35793226739,6887.23685689838
6514.665066638925,3222.3562450989652,6651.899180895894,6576.892170479528,6847.872139760792,6860.938933340926
6500.111343586179,3227.17590644799,6658.260566772946,6576.773672560926,6853.749356567591,6859.868083704749
6518.727586860244,3224.893504973922,6668.798324647467,6582.573080951258,6856.346978334689,6857.641783949919
6497.1006254018785,3228.5613579175724,6664.040586887585,6581.291279402515,6848.939777539556,6856.386134295108
6501.62769034596,3231.062381697349,6649.679374955302,6547.810795633697,6843.967729678416,6849.999654415157
6496.642066216086,3221.9948052903446,6645.544298342195,6546.769400485155,6844.648496619391,6825.840900438045
6508.813916243151,3221.0371142332606,6630.978937609477,6562.070528039417,6865.577870170807,6841.045911225546
6495.188171783243,3220.310879957714,6630.021475070917,6562.109965034933,6880.452019653358,6798.1332056904575
6482.146516137689,3232.4380727414623,6635.974738052068,6585.513531645726,6864.749534855897,6846.493708078783
6490.815053147455,3226.5161510959338,6662.7236755337635,6572.587595693012,6874.086419064161,6848.052143149422
6494.898749422984,3240.650707404693,6645.2280126548885,6572.067873420926,6847.90343488187,6887.3952241835295
6499.11779391104,3214.4296317485678,6668.80088267162,6567.11323850976,6856.862807639304,6870.314964450792
6503.224336947649,3235.3355520254454,6655.7763210116245,6572.016563168195,6847.595633684803,6877.460099383734
6490.1111555487905,3227.2959145952427,6649.509953303573,6604.518610440587,6860.22439455164,6861.896695143199
6502.782732634288,3237.492341365258,6662.417410923497,6588.492500816185,6877.8979807943715,6861.102776408039
6513.047688078131,3222.1883410436913,6668.347818065952,6614.712013147626,6871.269663283749,6868.305981031506
6509.91480429599,3234.4477299727487,6648.161667139175,6596.134666026407,6883.652538856361,6868.617935956205
6494.442918610997,3223.549257259897,6653.282934839283,6603.65168474149,6851.583715209432,6866.270499514874
6511.737015689071,3237.089161770673,6644.310935865202,6556.347541475179,6879.898903364492,6845.65641331412
6502.202456596381,3211.8106812422857,6660.047672747188,6599.664312976753,6859.804500103055,6848.392429301426
6515.322079901032,3248.7697618280163,6683.642452162262,6587.297857788444,6882.968527809923,6878.156991019116
6523.449864367947,3234.8381449616827,6674.041869345243,6584.034736509279,6881.047293012188,6895.960012461801
6529.53549306751,3233.284400275101,6711.886269777194,6613.1685923601935,6886.90620739695,6889.859523441698
6522.297458687588,3227.619079027231,6698.570373198326,6597.197545668906,6860.1065120862995,6881.239588935374
6536.240397607323,3241.1407148618664,6681.3315931220295,6590.109191616279,6881.037677799535,6888.589006075741
6526.092707149515,3219.2981047729068,6669.8666453546975,6612.841295440563,6846.221648704197,6864.303705812405
6524.46545065511,3234.0782713201884,6658.200337591965,6584.882523455743,6853.194604213596,6892.797787356066
6506.578614437008,3223.4179531144655,6673.795556956053,6569.988787443094,6845.574337934713,6889.184484047449
6476.927685746049,3218.026646649073,6651.518715061493,6564.789137535789,6843.523514954504,6861.918964207849
6477.349158625213,3226.9880890012846,6642.167426477284,6611.411529218962,6837.085267955097,6827.480745974917
6469.7633070982565,3227.629699881286,6628.653643169796,6547.88699648802,6856.006654172993,6837.559924572992
6469.884917198188,3222.020617744103,6651.452740771902,6567.325573076201,6864.2651028190285,6798.798300248694
6492.197630080219,3226.0798878853243,6650.223009276376,6527.965106588873,6885.2345432600405,6868.064687666054
6506.655357514772,3224.349188228328,6654.659107860402,6562.686783799901,6894.897540893897,6827.036133120296
6503.228549478589,3224.0863480759335,6650.686750678562,6514.740054073682,6883.597199829415,6836.077056307252
6515.7690124957435,3232.0628113527573,6641.560660716522,6558.679470315054,6844.437613471948,6840.681755157085
6508.665683842647,3217.642171223649,6642.7416309721675,6557.0563518684585,6838.702343392616,6862.515770490333
6512.449965796325,3231.214435583691,6680.2930218313795,6586.224563822333,6846.642894240788,6859.746499322265
6503.441310044545,3211.426263090944,6668.615516697202,6548.710064340014,6860.7507641231605,6849.8981669119
6482.450153605742,3239.445154229466,6674.530573537283,6573.255775156281,6857.756775218407,6840.659167571935
6494.146356453752,3214.3807649652426,6652.317676086411,6563.614281627593,6880.739016241532,6824.02212098509
6484.029531362149,3224.2171407923834,6662.083880664655,6547.323367341801,6840.6058188223,6874.702440344801
6500.9007928138035,3213.2224594815093,6651.600295349053,6543.543271429487,6850.523394805166,6820.024217622709
6510.2002122741205,3224.713482154002,6662.219873249654,6572.321844710654,6840.046903693136,6853.600026202453
6496.348333402522,3216.5588659484874,6657.639583786848,6536.213425162129,6847.185489179207,6841.247946476457
6504.560527880761,3222.0985355857474,6638.6549215054065,6560.460285793937,6871.136856985914,6822.048488440569
6500.981584133114,3216.7032327928346,6636.019958852571,6544.197660368786,6849.480086690347,6822.3553116500125
6478.088595910361,3215.5968415067323,6633.870598702165,6552.302260906701,6876.926900932173,6856.1117650111155
6518.728532673816,3216.4322251844887,6646.47322889166,6569.319953680801,6862.211299421367,6852.403316564135
6497.75783469588,3229.146946089035,6651.358187379339,6604.293407308781,6879.400879027262,6875.400196740207
6512.765123555582,3228.1077372798463,6671.767414257538,6591.17370576939,6872.427891358511,6864.486518253851
6513.7848735054795,3224.409171253198,6672.403678699721,6584.549783643354,6870.87921670875,6860.827186518066
6521.053830546464,3234.074025015574,6670.544658519179,6575.717960500571,6855.452099583191,6840.954152645298
6496.964590737827,3216.1095400677973,6640.371782558979,6544.5211606611665,6849.564743909193,6807.3063700961375
6492.231218407075,3225.8385971367798,6630.53650330214,6539.2213991908175,6838.8414857244015,6809.433109979117
6476.631709439187,3208.937543715833,6603.903538833991,6513.305079728025,6834.176974458431,6811.031549109393
6502.587824954278,3240.915727529982,6639.898570918815,6547.457887233063,6852.290689953249,6827.090628421157
6518.960967445942,3224.3218074472534,6647.089624596989,6588.145100379093,6854.655780577013,6822.637264241716
6518.9095003134935,3230.212168058533,6661.938833946291,6572.494387578087,6835.6453596135325,6849.906140028774
6514.471895582613,3231.5687914707028,6643.521934532845,6568.260868933486,6843.955377713059,6838.62853926121
6492.505051912007,3225.589261758871,6649.949714466252,6548.819755676099,6852.079206399326,6823.293401855377
6521.377768737296,3229.6690520268753,6652.738545849295,6538.452168679133,6828.842554545117,6857.2442368792945
6493.422703453239,3227.059902982972,6649.562981554153,6561.584806927729,6824.138547430921,6835.568621120734
6519.937878724539,3229.522583877342,6644.339333799757,6546.881896747306,6848.181515786531,6848.758285656046
6488.029877265767,3218.6225867232483,6628.440062212225,6554.954499049114,6846.395914845427,6840.828579334475
6498.834116695052,3233.4591869056735,6634.269710196082,6530.23446965885,6846.152284533745,6831.122072139908
6485.2756050387325,3214.054641422216,6633.908506023595,6545.924410283819,6872.777568906072,6823.366255505662
6497.129901555968,3239.324953572533,6636.159699687438,6569.592029610698,6889.203632434731,6843.160524419474
6513.7184711671425,3230.3427721836074,6671.827819978069,6602.751524720024,6870.1683815072565,6851.585503702789
6537.300876214635,3235.4561312876476,6663.411727238387,6572.474929452152,6891.449459142217,6860.706283793809
6533.411863406772,3224.0835505235414,6681.81951138033,6573.671680891001,6848.712492695614,6866.832443519275
6525.277628692542,3237.2694119972994,6666.582999817277,6562.215036223811,6845.266675586163,6876.324889531422
6517.319362263855,3225.1664535723025,6658.178427889729,6542.043128861489,6848.917336178758,6880.62468023598
6500.94685269843,3218.867096221809,6647.593034378467,6526.054802638046,6840.637362332015,6843.857173822903
6485.399764733331,3216.737115121226,6631.934465080522,6525.629401938469,6837.471368158998,6822.296386054428
6464.040094664001,3235.058977024491,6625.033586102115,6520.411002402907,6827.058704919842,6852.212794482946
6477.682727218793,3227.3012752129002,6629.766865091987,6578.923247533232,6847.104732285144,6814.01635120296
6485.485640834855,3228.8615814284994,6661.298928270503,6554.533702152306,6870.677141822711,6864.095169856594
6497.5617269412505,3219.413333674293,6685.848710823569,6586.765916782615,6883.884045010535,6839.878584158201
6497.83058728649,3217.223691863533,6678.335194796702,6592.639430652393,6881.826830306096,6843.115091851293
6515.897826409922,3226.91953585406,6672.527345614797,6587.283996650096,6859.255112481482,6826.369309137106
6511.853486766999,3225.272632390902,6669.021783915143,6577.173779306705,6853.410387800795,6848.818265347224
6540.663602588053,3231.9479625232275,6661.62286916855,6559.308009191531,6849.554835905427,6843.46841647758
6513.271271746011,3217.1626324121344,6650.049252412429,6544.765265930457,6848.713010891186,6828.877195910566
6533.7299239662,3226.012699488478,6630.84965756195,6556.853384449428,6847.208450737219,6805.135452864875
6515.323239124037,3216.781748939351,6627.499447992605,6548.449898440239,6825.940280393455,6807.402542389364
6479.92146735392,3207.1226734365187,6610.989836158349,6502.545644235265,6861.9474993952945,6824.326051454166
6465.767962337944,3201.6983841655688,6615.446637422957,6517.198852280209,6819.46860213737,6811.445696677685
6471.514596246265,3219.6491046813876,6619.460293756843,6539.685053084527,6832.60444993304,6806.518118948507
6470.50008111749,3215.498549911302,6620.80269003514,6524.722983566514,6841.197180836038,6800.496070282155
6485.938734674194,3215.435914182914,6644.849066403297,6532.586206938028,6855.077704077777,6812.192851477952
6504.200900221544,3215.270504402178,6640.0808691770935,6531.394591254863,6862.2337386892195,6775.740917961234
6491.391450677334,3229.2952286675613,6655.74775216678,6545.42286077344,6824.340782854091,6823.098060034788
6490.749439966681,3215.9373452868826,6636.531388402877,6534.461854836839,6812.381914615579,6825.265707778291
6496.381587168669,3211.3814925690976,6640.453469166224,6543.6509911890735,6844.883367991082,6840.206518276243
6516.037747364119,3229.0028383043905,6632.54234162012,6556.428859214243,6869.733592361908,6835.365257834806
6495.94770462062,3220.346387438675,6672.479165882954,6564.445415402406,6836.8702302416295,6831.865091263943
6515.534520347576,3227.523781222292,6650.407267039646,6559.965090031028,6878.6952848220535,6837.966741246337
6488.718980545398,3232.8131497952168,6667.749224338347,6616.693197230492,6858.287170458185,6876.0140682792935
6492.255517616084,3209.6468515433507,6666.494478630273,6582.679036762785,6829.894034964076,6856.268184319964
6511.402378463386,3231.0383234949536,6701.9754970169115,6578.877914541969,6831.577302748652,6854.354215136227
6528.50989266939,3223.145260218338,6655.630424357071,6551.650169307668,6834.433241364927,6838.90354299938
6514.208139268717,3234.40308496905,6633.901916117636,6541.576197425233,6823.851590608352,6821.350048920666
6498.736557184251,3211.9870114701584,6598.721215270574,6517.104880772801,6843.428263284784,6779.539327185956
6491.241532714162,3233.4879068643463,6614.529691937231,6519.204405111915,6819.741115435781,6786.001149994681
6478.7552131028815,3224.9588604584446,6614.520203783683,6517.178189318472,6838.4301051508255,6810.88856460175
6507.185630111331,3227.2562660228596,6645.403546928904,6544.6891474758995,6850.152904113601,6818.637035588887
6503.190384470253,3212.978339749465,6641.69613810304,6534.73899014645,6844.664953074878,6824.982205882158
6519.4977220695,3230.1771607077417,6638.370404184328,6541.265156016983,6833.203331400193,6823.10667721878
6511.095467107562,3205.802045031838,6619.401906700986,6555.051527099691,6831.074735123546,6810.541858413792
6542.668468494588,3228.2984077727315,6639.500424439029,6524.723245210795,6842.899629912245,6823.137315480318
6527.154237247397,3216.9792135495154,6653.9513598178855,6512.486895558435,6840.455452978664,6855.510217479866
6530.331568265264,3217.314604256647,6641.066087952495,6530.512881123272,6847.674426580552,6829.855286844485
6530.3126842256415,3217.2241161058737,6640.284657000809,6529.52723154203,6852.074467848467,6846.117816853738
6536.993500551752,3221.5675865096346,6627.823209494908,6527.7469551357335,6832.599664112861,6838.696023707401
6519.156227901255,3215.541061155574,6642.6246803798085,6538.930323841344,6851.81145999464,6810.017673116844
6536.028514822735,3230.0388516722956,6639.381601920163,6530.24364335947,6858.222568377576,6844.324178077188
6510.115017435971,3223.5255365789667,6657.724021829357,6544.373705524745,6864.4874493137395,6848.437186324868
6514.722302238596,3215.767670284225,6655.660860569821,6536.498957583652,6840.706888328334,6879.666004115274
6519.106377970671,3232.976116825583,6679.329491784379,6568.997532326403,6861.176314139612,6869.9777788826505
6519.274108190598,3221.0632654146902,6668.946048426144,6549.755450989385,6842.547394489798,6859.968016731308
